Name,StructType,Project_Id,ProjectLnk,Status,Appear_Dt,Appear_Src,Disapp_Dt,Disapp_Src,Editor,Edit_Dt,EditAction,Model_ID,Model_Cred,ModelBatch,Model_File,Model_Dt,Model_Note,Model_LOD,Survey_Dt,Survey_Src,Centr_Lat,Centr_Lon,Gnd_El_Ft,Z_Max_Ft,Z_MIn_Ft,Height_Ft,Tile_ID,Parcel_ID,Struct_ID,StructUse,GoogleLnk,NearMapLnk,Struct_Lnk,Parcel_Lnk,chgAction,chgStatus,chgStatDt,chgStatSrc,chgQAIssue,chgFlag,ChgEdBatch,RecInitUsr,RecInitDt,ChgFlagger,ChgFlagDt
89 CAMBRIDGE ST,Building,0,,Current,19800101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_FYCYI4H,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3827871143,-71.0782857727,19.68,44.5000418333,16.5000978333,24.8200418333,BOS_G_2,0202015000,,,"https://www.google.com/maps/search//@42.380787114314295,-71.0782857726556,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3827871143143,-71.0782857726556,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202015000,,,,,,,,,,,
10 BRIGHTON ST,Building,0,,Current,18850101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_O8189BB,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3832064409,-71.0784230363,22.96,51.0000288333,19.5000918333,28.0400288333,BOS_G_2,0202048000,,,"https://www.google.com/maps/search//@42.381206440937596,-71.078423036283,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3832064409376,-71.078423036283,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202048000,,,,,,,,,,,
8 BRIGHTON ST,Building,0,,Current,20120101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_EMGYWR0,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3830928602,-71.0785132695,23.1905010203,52.5000258333,21.5000878333,29.309524813,BOS_G_2,0202049000,,,"https://www.google.com/maps/search//@42.3810928602308,-71.078513269452,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3830928602308,-71.078513269452,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202049000,,,,,,,,,,,
22 PARKER ST,Building,0,,Current,18700101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_GYLX2XX,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3831716983,-71.0788766727,29.52,60.5000098333,28.0000748333,30.9800098333,BOS_G_2,0202062000,,,"https://www.google.com/maps/search//@42.3811716983342,-71.0788766726508,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3831716983342,-71.0788766726508,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202062000,,,,,,,,,,,
32 PARKER ST,Building,0,,Current,19000101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_5ECRQKE,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3827960065,-71.0791677423,23.2525056188,68.9999928333,23.0000848333,45.7474872145,BOS_G_2,0202057000,,,"https://www.google.com/maps/search//@42.3807960065444,-71.0791677423455,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3827960065444,-71.0791677423455,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202057000,,,,,,,,,,,
108 CAMBRIDGE ST,Building,0,,Current,18990101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_QDC3A5S,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.382182796,-71.079372803,12.4290585538,37.5000558333,6.50011783333,25.0709972795,BOS_G_2,0202107000,,,"https://www.google.com/maps/search//@42.3801827959579,-71.0793728029803,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3821827959579,-71.0793728029803,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202107000,,,,,,,,,,,
87 CAMBRIDGE ST,Building,0,,Current,18700101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_BJBFMZT,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3828471177,-71.07801135,19.3580806949,49.0000328333,15.0001008333,29.6419521385,BOS_G_2,0202014000,,,"https://www.google.com/maps/search//@42.3808471177493,-71.078011349952,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3828471177493,-71.078011349952,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202014000,,,,,,,,,,,
15 BRIGHTON ST,Building,0,,Current,18850101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_M9FQHGN,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3831388195,-71.0780148667,18.7855956866,52.5000258333,15.0001008333,33.7144301467,BOS_G_2,0202018000,,,"https://www.google.com/maps/search//@42.381138819524296,-71.0780148667311,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3831388195243,-71.0780148667311,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202018000,,,,,,,,,,,
6 BRIGHTON ST,Building,0,,Current,18900101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_YF78E8M,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3829391865,-71.0786087544,20.3441802449,46.0000388333,21.5000878333,25.6558585884,BOS_G_2,0202050000,,,"https://www.google.com/maps/search//@42.3809391864708,-71.0786087543779,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3829391864708,-71.0786087543779,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202050000,,,,,,,,,,,
99 103 CAMBRIDGE ST,Building,0,,Current,19780101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_SGIFXW5,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3825515443,-71.0792062488,16.4,31.0000688333,13.0001048333,14.6000688333,BOS_G_2,0202053000,,,"https://www.google.com/maps/search//@42.380551544336896,-71.0792062488002,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3825515443369,-71.0792062488002,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202053000,,,,,,,,,,,
35 -37 PARKER ST,Building,0,,Current,20060101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_Q18SU7Z,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3827458468,-71.0795202414,23.933384131,56.0000188333,23.0000848333,32.0666347024,BOS_G_2,0202091000,,,"https://www.google.com/maps/search//@42.3807458467603,-71.0795202414267,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3827458467603,-71.0795202414267,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202091000,,,,,,,,,,,
28 BRIGHTON ST,Building,0,,Current,18850101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_MVQRYY1,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3839193046,-71.0779259689,19.68,47.5000358333,19.5000918333,27.8200358333,BOS_G_2,0202040000,,,"https://www.google.com/maps/search//@42.381919304585395,-71.0779259688907,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3839193045854,-71.0779259688907,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202040000,,,,,,,,,,,
17 CALDWELL ST,Building,0,,Current,19780101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_NT13041,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3852330047,-71.0779692953,22.96,39.5000518333,19.5000918333,16.5400518333,BOS_G_2,0201887000,,,"https://www.google.com/maps/search//@42.383233004685295,-71.0779692952518,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3852330046853,-71.0779692952518,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0201887000,,,,,,,,,,,
43 41 CRESCENT ST,Building,0,,Current,19000101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_3KCAJB0,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.38322535,-71.0794368631,42.64,80.4999698333,39.5000518333,37.8599698333,BOS_G_2,0202095000,,,"https://www.google.com/maps/search//@42.381225349983495,-71.0794368630564,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3832253499835,-71.0794368630564,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202095000,,,,,,,,,,,
45 BRIGHTON ST,Building,0,,Current,19910101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_I1NAEZ4,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3843942081,-71.0772576101,16.4,44.5000418333,16.5000978333,28.1000418333,BOS_G_2,0201903010,,,"https://www.google.com/maps/search//@42.382394208095796,-71.0772576101087,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3843942080958,-71.0772576101087,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0201903010,,,,,,,,,,,
43 BRIGHTON ST,Building,0,,Current,18650101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_0DOQDTE,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3842902924,-71.0772886496,16.2364381293,46.0000388333,16.5000978333,29.763600704,BOS_G_2,0201902000,,,"https://www.google.com/maps/search//@42.3822902923867,-71.0772886496448,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3842902923867,-71.0772886496448,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0201902000,,,,,,,,,,,
8 CLINTON PL,Building,0,,Current,18800101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_GZFYR2O,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3835657072,-71.0775029756,16.4,46.0000388333,11.5001078333,29.6000388333,BOS_G_2,0202032000,,,"https://www.google.com/maps/search//@42.3815657071917,-71.0775029756248,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3835657071917,-71.0775029756248,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202032000,,,,,,,,,,,
6 CLINTON PL,Building,0,,Current,18900101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_5KU614T,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3834908692,-71.0775542189,16.4,42.5000458333,11.5001078333,26.1000458333,BOS_G_2,0202033000,,,"https://www.google.com/maps/search//@42.3814908691775,-71.077554218918,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3834908691775,-71.077554218918,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202033000,,,,,,,,,,,
5 CLINTON PL,Building,0,,Current,19000101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_IXZ37C2,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3834006488,-71.0775809267,16.4,42.5000458333,11.5001078333,26.1000458333,BOS_G_2,0202034000,,,"https://www.google.com/maps/search//@42.3814006488121,-71.0775809267104,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3834006488121,-71.0775809267104,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202034000,,,,,,,,,,,
20 BRIGHTON ST,Building,0,,Current,18850101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_7YA5WDY,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3836679046,-71.0780673971,22.8843555241,54.0000228333,19.5000918333,31.1156673092,BOS_G_2,0202043000,,,"https://www.google.com/maps/search//@42.381667904609195,-71.0780673971297,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3836679046092,-71.0780673971297,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202043000,,,,,,,,,,,
17 CALDWELL ST,Building,0,,Current,19780101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_QEVSU5Q,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3850657315,-71.0780715862,24.9182081271,46.0000388333,19.5000918333,21.0818307062,BOS_G_2,0201887000,,,"https://www.google.com/maps/search//@42.3830657314821,-71.0780715862027,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3850657314821,-71.0780715862027,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0201887000,,,,,,,,,,,
62 PERKINS ST,Building,0,,Current,18440101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_K3RWURP,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3839741906,-71.0781265468,25.0344566247,42.5000458333,19.5000918333,17.4655892086,BOS_G_2,0202073000,,,"https://www.google.com/maps/search//@42.381974190588,-71.0781265467659,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.383974190588,-71.0781265467659,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202073000,,,,,,,,,,,
14 BRIGHTON ST,Building,0,,Current,18800101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_W9X5O3D,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.383392296,-71.0782528423,22.96,47.5000358333,19.5000918333,24.5400358333,BOS_G_2,0202046000,,,"https://www.google.com/maps/search//@42.381392295986394,-71.0782528422846,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3833922959864,-71.0782528422846,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202046000,,,,,,,,,,,
12 BRIGHTON ST,Building,0,,Current,18850101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_NIKRQO8,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3833188293,-71.078356073,22.96,51.0000288333,19.5000918333,28.0400288333,BOS_G_2,0202047000,,,"https://www.google.com/maps/search//@42.3813188293489,-71.0783560729689,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3833188293489,-71.0783560729689,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202047000,,,,,,,,,,,
8 PARKER ST,Building,0,,Current,18900101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_IJEV0YZ,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3836780965,-71.0785349941,29.52,59.0000128333,26.0000788333,29.4800128333,BOS_G_2,0202069000,,,"https://www.google.com/maps/search//@42.3816780964619,-71.0785349941492,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3836780964619,-71.0785349941492,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202069000,,,,,,,,,,,
71 PERKINS ST,Building,0,,Current,18990101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_OB216XC,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3844319366,-71.0785521625,27.3859902881,67.4999958333,24.5000818333,40.1140055453,BOS_G_2,0201894000,,,"https://www.google.com/maps/search//@42.3824319366194,-71.0785521624939,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3844319366194,-71.0785521624939,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0201894000,,,,,,,,,,,
10 PARKER ST,Building,0,,Current,18380101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_Z5UQKBZ,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3835873067,-71.0785906475,29.52,59.0000128333,26.0000788333,29.4800128333,BOS_G_2,0202068000,,,"https://www.google.com/maps/search//@42.3815873066877,-71.0785906475299,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3835873066877,-71.0785906475299,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202068000,,,,,,,,,,,
12 PARKER ST,Building,0,,Current,18350101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_X0HIX3I,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.383514057,-71.0786423259,29.52,57.5000158333,26.0000788333,27.9800158333,BOS_G_2,0202067000,,,"https://www.google.com/maps/search//@42.3815140569903,-71.0786423258515,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3835140569903,-71.0786423258515,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202067000,,,,,,,,,,,
72 PERKINS ST,Building,0,,Current,18900101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_0XE0A2S,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.384165837,-71.0786429666,31.9380549141,60.5000098333,26.0000788333,28.5619549192,BOS_G_2,0202075000,,,"https://www.google.com/maps/search//@42.3821658370234,-71.0786429665813,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3841658370234,-71.0786429665813,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202075000,,,,,,,,,,,
3 PARKER ST,Building,0,,Current,18850101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_6H1WVA7,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3841013245,-71.0786680737,32.8,52.5000258333,28.0000748333,19.7000258333,BOS_G_2,0202076000,,,"https://www.google.com/maps/search//@42.3821013245071,-71.078668073712,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3841013245071,-71.078668073712,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202076000,,,,,,,,,,,
14 PARKER ST,Building,0,,Current,18750101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_8T6DYYZ,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3834137067,-71.0787013384,29.52,68.9999928333,26.0000788333,39.4799928333,BOS_G_2,0202066000,,,"https://www.google.com/maps/search//@42.381413706729,-71.0787013383999,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.383413706729,-71.0787013383999,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202066000,,,,,,,,,,,
